age,income,education,work,car,default,log_income,income_per_age,employed_educated,age_sq
37,50,1,0,0,0,3.9318256327243257,1.3513513513513513,0,1369
41,35,0,0,1,1,3.58351893845611,0.8536585365853658,0,1681
25,40,1,0,0,0,3.713572066704308,1.6,0,625
56,20,0,0,0,0,3.044522437723423,0.35714285714285715,0,3136
55,30,0,0,0,0,3.4339872044851463,0.5454545454545454,0,3025
48,45,0,0,1,0,3.828641396489095,0.9375,0,2304
30,45,0,0,0,0,3.828641396489095,1.5,0,900
31,30,1,0,0,0,3.4339872044851463,0.967741935483871,0,961
42,45,1,0,0,0,3.828641396489095,1.0714285714285714,0,1764
37,25,0,0,0,0,3.258096538021482,0.6756756756756757,0,1369
29,30,1,1,0,0,3.4339872044851463,1.0344827586206897,1,841
58,25,0,0,0,0,3.258096538021482,0.43103448275862066,0,3364
52,40,1,0,0,0,3.713572066704308,0.7692307692307693,0,2704
39,25,0,0,1,1,3.258096538021482,0.6410256410256411,0,1521
60,32,0,0,0,0,3.4965075614664802,0.5333333333333333,0,3600
48,19,0,0,0,0,2.995732273553991,0.3958333333333333,0,2304
27,45,0,0,1,0,3.828641396489095,1.6666666666666667,0,729
56,15,0,0,0,1,2.772588722239781,0.26785714285714285,0,3136
48,25,0,0,0,0,3.258096538021482,0.5208333333333334,0,2304
21,32,0,0,0,0,3.4965075614664802,1.5238095238095237,0,441
66,15,1,0,1,0,2.772588722239781,0.22727272727272727,0,4356
47,40,1,0,0,0,3.713572066704308,0.851063829787234,0,2209
29,20,1,0,0,0,3.044522437723423,0.6896551724137931,0,841
37,15,0,0,0,0,2.772588722239781,0.40540540540540543,0,1369
35,70,0,0,1,0,4.2626798770413155,2.0,0,1225
53,18,0,1,1,0,2.9444389791664403,0.33962264150943394,0,2809
28,25,0,1,0,0,3.258096538021482,0.8928571428571429,0,784
50,200,1,0,1,0,5.303304908059076,4.0,0,2500
52,40,1,0,1,0,3.713572066704308,0.7692307692307693,0,2704
58,13,1,0,0,0,2.639057329615259,0.22413793103448276,0,3364
48,27,1,0,0,0,3.332204510175204,0.5625,0,2304
30,54,1,0,1,0,4.007333185232471,1.8,0,900
40,29,1,1,0,0,3.4011973816621555,0.725,1,1600
41,12,0,0,0,1,2.5649493574615367,0.2926829268292683,0,1681
53,30,0,0,0,0,3.4339872044851463,0.5660377358490566,0,2809
30,43,1,0,1,0,3.784189633918261,1.4333333333333333,0,900
29,22,0,0,1,1,3.1354942159291497,0.7586206896551724,0,841
26,30,0,0,0,0,3.4339872044851463,1.1538461538461537,0,676
24,45,1,0,0,0,3.828641396489095,1.875,0,576
39,30,0,0,0,0,3.4339872044851463,0.7692307692307693,0,1521
26,40,0,0,0,0,3.713572066704308,1.5384615384615385,0,676
61,16,0,0,0,0,2.833213344056216,0.26229508196721313,0,3721
28,35,1,1,1,0,3.58351893845611,1.25,1,784
51,13,0,0,0,0,2.639057329615259,0.2549019607843137,0,2601
39,20,0,0,0,0,3.044522437723423,0.5128205128205128,0,1521
43,30,0,0,0,0,3.4339872044851463,0.6976744186046512,0,1849
39,20,0,0,0,0,3.044522437723423,0.5128205128205128,0,1521
38,30,0,0,0,0,3.4339872044851463,0.7894736842105263,0,1444
60,12,0,0,0,0,2.5649493574615367,0.2,0,3600
69,14,1,0,0,0,2.70805020110221,0.2028985507246377,0,4761
35,30,0,0,0,0,3.4339872044851463,0.8571428571428571,0,1225
47,30,0,0,0,1,3.4339872044851463,0.6382978723404256,0,2209
35,200,1,0,1,0,5.303304908059076,5.714285714285714,0,1225
37,30,0,0,0,0,3.4339872044851463,0.8108108108108109,0,1369
24,15,0,0,0,0,2.772588722239781,0.625,0,576
32,90,1,0,1,0,4.51085950651685,2.8125,0,1024
25,90,1,1,1,0,4.51085950651685,3.6,1,625
27,30,1,0,0,1,3.4339872044851463,1.1111111111111112,0,729
35,85,1,0,1,0,4.454347296253507,2.4285714285714284,0,1225
35,25,1,0,0,1,3.258096538021482,0.7142857142857143,0,1225
42,19,0,0,0,0,2.995732273553991,0.4523809523809524,0,1764
34,15,0,0,0,0,2.772588722239781,0.4411764705882353,0,1156
36,17,0,0,1,0,2.8903717578961645,0.4722222222222222,0,1296
25,26,0,1,0,0,3.295836866004329,1.04,0,625
48,55,0,0,1,0,4.02535169073515,1.1458333333333333,0,2304
30,35,0,0,0,0,3.58351893845611,1.1666666666666667,0,900
38,20,0,0,0,0,3.044522437723423,0.5263157894736842,0,1444
23,24,0,0,0,0,3.2188758248682006,1.0434782608695652,0,529
31,80,0,1,1,0,4.394449154672439,2.5806451612903225,0,961
43,30,1,0,1,0,3.4339872044851463,0.6976744186046512,0,1849
62,12,1,0,0,0,2.5649493574615367,0.1935483870967742,0,3844
32,40,1,0,0,0,3.713572066704308,1.25,0,1024
34,25,0,0,0,0,3.258096538021482,0.7352941176470589,0,1156
22,25,0,1,0,0,3.258096538021482,1.1363636363636365,0,484
40,41,0,0,0,1,3.7376696182833684,1.025,0,1600
33,12,0,0,0,0,2.5649493574615367,0.36363636363636365,0,1089
54,25,0,1,0,0,3.258096538021482,0.46296296296296297,0,2916
28,23,1,0,0,0,3.1780538303479458,0.8214285714285714,0,784
54,12,0,1,0,0,2.5649493574615367,0.2222222222222222,0,2916
55,37,1,1,0,0,3.6375861597263857,0.6727272727272727,1,3025
42,12,0,1,1,0,2.5649493574615367,0.2857142857142857,0,1764
36,45,1,0,1,0,3.828641396489095,1.25,0,1296
48,40,0,0,1,0,3.713572066704308,0.8333333333333334,0,2304
56,50,0,0,0,0,3.9318256327243257,0.8928571428571429,0,3136
67,16,0,0,0,0,2.833213344056216,0.23880597014925373,0,4489
52,12,0,0,0,0,2.5649493574615367,0.23076923076923078,0,2704
29,45,1,0,0,0,3.828641396489095,1.5517241379310345,0,841
41,120,0,0,0,0,4.795790545596741,2.926829268292683,0,1681
31,90,1,0,0,0,4.51085950651685,2.903225806451613,0,961
42,75,0,0,1,0,4.330733340286331,1.7857142857142858,0,1764
35,30,0,0,0,0,3.4339872044851463,0.8571428571428571,0,1225
36,35,1,0,0,0,3.58351893845611,0.9722222222222222,0,1296
51,60,0,1,1,0,4.110873864173311,1.1764705882352942,0,2601
50,45,0,0,1,0,3.828641396489095,0.9,0,2500
22,60,0,0,0,0,4.110873864173311,2.727272727272727,0,484
39,35,1,0,1,0,3.58351893845611,0.8974358974358975,0,1521
61,35,1,1,0,0,3.58351893845611,0.5737704918032787,1,3721
40,35,1,0,1,0,3.58351893845611,0.875,0,1600
55,60,0,0,1,0,4.110873864173311,1.0909090909090908,0,3025
43,35,0,0,0,0,3.58351893845611,0.813953488372093,0,1849
62,30,0,0,0,0,3.4339872044851463,0.4838709677419355,0,3844
32,22,1,0,0,0,3.1354942159291497,0.6875,0,1024
41,13,0,1,0,0,2.639057329615259,0.3170731707317073,0,1681
50,30,0,0,0,1,3.4339872044851463,0.6,0,2500
44,26,0,0,0,0,3.295836866004329,0.5909090909090909,0,1936
51,25,0,0,0,1,3.258096538021482,0.49019607843137253,0,2601
32,55,1,0,0,0,4.02535169073515,1.71875,0,1024
29,15,0,0,0,0,2.772588722239781,0.5172413793103449,0,841
51,15,0,0,0,0,2.772588722239781,0.29411764705882354,0,2601
31,45,0,0,0,1,3.828641396489095,1.4516129032258065,0,961
33,35,0,0,1,0,3.58351893845611,1.0606060606060606,0,1089
58,14,0,0,0,0,2.70805020110221,0.2413793103448276,0,3364
37,25,1,0,0,0,3.258096538021482,0.6756756756756757,0,1369
23,35,0,0,0,0,3.58351893845611,1.5217391304347827,0,529
31,35,0,0,0,0,3.58351893845611,1.1290322580645162,0,961
60,18,0,1,0,0,2.9444389791664403,0.3,0,3600
33,75,1,0,1,0,4.330733340286331,2.272727272727273,0,1089
27,10,1,1,0,0,2.3978952727983707,0.37037037037037035,1,729
40,10,0,0,0,0,2.3978952727983707,0.25,0,1600
26,36,1,0,1,1,3.6109179126442243,1.3846153846153846,0,676
21,35,0,1,0,0,3.58351893845611,1.6666666666666667,0,441
31,55,1,0,0,0,4.02535169073515,1.7741935483870968,0,961
42,16,0,0,0,0,2.833213344056216,0.38095238095238093,0,1764
39,50,1,0,1,0,3.9318256327243257,1.2820512820512822,0,1521
27,15,1,0,0,0,2.772588722239781,0.5555555555555556,0,729
39,60,1,0,1,0,4.110873864173311,1.5384615384615385,0,1521
42,30,1,0,0,1,3.4339872044851463,0.7142857142857143,0,1764
49,25,0,0,0,0,3.258096538021482,0.5102040816326531,0,2401
55,17,0,0,0,1,2.8903717578961645,0.3090909090909091,0,3025
32,12,0,0,0,0,2.5649493574615367,0.375,0,1024
60,17,0,0,0,0,2.8903717578961645,0.2833333333333333,0,3600
54,70,0,0,0,0,4.2626798770413155,1.2962962962962963,0,2916
33,70,1,0,0,0,4.2626798770413155,2.121212121212121,0,1089
43,35,0,0,1,0,3.58351893845611,0.813953488372093,0,1849
36,30,0,0,0,0,3.4339872044851463,0.8333333333333334,0,1296
43,23,0,0,0,0,3.1780538303479458,0.5348837209302325,0,1849
51,40,1,0,0,0,3.713572066704308,0.7843137254901961,0,2601
34,15,0,0,1,0,2.772588722239781,0.4411764705882353,0,1156
46,48,0,0,1,0,3.8918202981106265,1.0434782608695652,0,2116
35,9,0,0,0,0,2.302585092994046,0.2571428571428571,0,1225
26,28,1,0,1,0,3.367295829986474,1.0769230769230769,0,676
47,20,0,0,0,0,3.044522437723423,0.425531914893617,0,2209
26,40,1,0,0,0,3.713572066704308,1.5384615384615385,0,676
52,10,0,0,0,0,2.3978952727983707,0.19230769230769232,0,2704
59,35,0,1,0,0,3.58351893845611,0.5932203389830508,0,3481
65,31,0,0,0,0,3.4657359027997265,0.47692307692307695,0,4225
48,6,0,1,0,0,1.9459101490553132,0.125,0,2304
56,12,1,0,0,0,2.5649493574615367,0.21428571428571427,0,3136
29,34,0,0,0,1,3.5553480614894135,1.1724137931034482,0,841
35,28,0,0,0,0,3.367295829986474,0.8,0,1225
32,35,0,0,0,1,3.58351893845611,1.09375,0,1024
54,26,1,0,0,1,3.295836866004329,0.48148148148148145,0,2916
54,170,1,0,0,0,5.14166355650266,3.1481481481481484,0,2916
37,32,1,0,0,0,3.4965075614664802,0.8648648648648649,0,1369
53,12,0,0,0,0,2.5649493574615367,0.22641509433962265,0,2809
37,18,0,0,0,0,2.9444389791664403,0.4864864864864865,0,1369
30,65,1,0,0,0,4.189654742026425,2.1666666666666665,0,900
31,42,1,0,1,0,3.7612001156935624,1.3548387096774193,0,961
27,55,1,1,0,0,4.02535169073515,2.037037037037037,1,729
38,8,0,0,0,1,2.1972245773362196,0.21052631578947367,0,1444
27,25,0,1,0,1,3.258096538021482,0.9259259259259259,0,729
42,15,0,0,0,0,2.772588722239781,0.35714285714285715,0,1764
35,27,1,0,1,0,3.332204510175204,0.7714285714285715,0,1225
62,24,0,1,0,0,3.2188758248682006,0.3870967741935484,0,3844
40,40,0,0,0,0,3.713572066704308,1.0,0,1600
44,14,0,1,0,0,2.70805020110221,0.3181818181818182,0,1936
38,17,0,0,0,0,2.8903717578961645,0.4473684210526316,0,1444
41,23,0,0,0,0,3.1780538303479458,0.5609756097560976,0,1681
47,16,0,0,0,1,2.833213344056216,0.3404255319148936,0,2209
54,35,0,0,0,0,3.58351893845611,0.6481481481481481,0,2916
24,17,0,0,0,0,2.8903717578961645,0.7083333333333334,0,576
43,60,1,0,0,0,4.110873864173311,1.3953488372093024,0,1849
35,18,0,0,1,1,2.9444389791664403,0.5142857142857142,0,1225
33,25,0,0,1,0,3.258096538021482,0.7575757575757576,0,1089
35,16,0,0,0,0,2.833213344056216,0.45714285714285713,0,1225
50,15,0,0,0,0,2.772588722239781,0.3,0,2500
33,60,1,0,0,1,4.110873864173311,1.8181818181818181,0,1089
33,100,1,0,0,0,4.61512051684126,3.0303030303030303,0,1089
55,50,1,0,1,0,3.9318256327243257,0.9090909090909091,0,3025
51,25,1,0,1,0,3.258096538021482,0.49019607843137253,0,2601
65,8,0,0,0,1,2.1972245773362196,0.12307692307692308,0,4225
35,65,1,0,1,0,4.189654742026425,1.8571428571428572,0,1225
25,20,1,1,0,0,3.044522437723423,0.8,1,625
31,24,1,1,1,0,3.2188758248682006,0.7741935483870968,1,961
33,40,0,0,0,1,3.713572066704308,1.2121212121212122,0,1089
45,200,0,0,1,0,5.303304908059076,4.444444444444445,0,2025
58,50,0,0,0,0,3.9318256327243257,0.8620689655172413,0,3364
46,85,1,0,1,0,4.454347296253507,1.8478260869565217,0,2116
51,10,0,0,0,0,2.3978952727983707,0.19607843137254902,0,2601
40,30,0,0,0,0,3.4339872044851463,0.75,0,1600
35,25,0,0,0,0,3.258096538021482,0.7142857142857143,0,1225
54,21,0,0,0,0,3.091042453358316,0.3888888888888889,0,2916
34,50,0,0,1,0,3.9318256327243257,1.4705882352941178,0,1156
42,20,0,0,0,0,3.044522437723423,0.47619047619047616,0,1764
61,15,0,0,0,0,2.772588722239781,0.2459016393442623,0,3721
37,14,0,0,0,0,2.70805020110221,0.3783783783783784,0,1369
51,20,0,1,0,0,3.044522437723423,0.39215686274509803,0,2601
37,40,1,0,0,0,3.713572066704308,1.0810810810810811,0,1369
41,68,0,1,0,1,4.23410650459726,1.6585365853658536,0,1681
26,40,0,1,1,0,3.713572066704308,1.5384615384615385,0,676
44,23,1,1,1,0,3.1780538303479458,0.5227272727272727,1,1936
33,25,0,0,0,0,3.258096538021482,0.7575757575757576,0,1089
47,65,1,0,1,0,4.189654742026425,1.3829787234042554,0,2209
40,70,1,0,0,0,4.2626798770413155,1.75,0,1600
66,35,0,0,0,0,3.58351893845611,0.5303030303030303,0,4356
33,30,1,0,1,0,3.4339872044851463,0.9090909090909091,0,1089
33,160,1,0,0,0,5.081404364984463,4.848484848484849,0,1089
32,45,0,1,0,0,3.828641396489095,1.40625,0,1024
38,24,1,0,1,0,3.2188758248682006,0.631578947368421,0,1444
26,30,1,0,1,0,3.4339872044851463,1.1538461538461537,0,676
35,120,1,0,1,0,4.795790545596741,3.4285714285714284,0,1225
26,40,0,0,1,0,3.713572066704308,1.5384615384615385,0,676
53,60,0,0,0,1,4.110873864173311,1.1320754716981132,0,2809
39,55,1,0,1,1,4.02535169073515,1.4102564102564104,0,1521
35,20,0,0,0,0,3.044522437723423,0.5714285714285714,0,1225
31,50,0,0,1,0,3.9318256327243257,1.6129032258064515,0,961
39,30,1,0,1,0,3.4339872044851463,0.7692307692307693,0,1521
32,14,1,0,0,0,2.70805020110221,0.4375,0,1024
46,40,1,0,0,0,3.713572066704308,0.8695652173913043,0,2116
51,22,0,0,0,0,3.1354942159291497,0.43137254901960786,0,2601
42,50,0,0,0,0,3.9318256327243257,1.1904761904761905,0,1764
22,15,0,1,0,0,2.772588722239781,0.6818181818181818,0,484
25,50,1,0,0,0,3.9318256327243257,2.0,0,625
29,50,1,0,1,1,3.9318256327243257,1.7241379310344827,0,841
33,25,0,0,0,0,3.258096538021482,0.7575757575757576,0,1089
44,150,1,0,0,1,5.017279836814924,3.409090909090909,0,1936
21,25,0,0,0,0,3.258096538021482,1.1904761904761905,0,441
27,40,0,0,1,0,3.713572066704308,1.4814814814814814,0,729
47,30,0,1,0,0,3.4339872044851463,0.6382978723404256,0,2209
47,60,1,0,1,0,4.110873864173311,1.2765957446808511,0,2209
49,16,1,1,1,1,2.833213344056216,0.32653061224489793,1,2401
53,15,1,0,1,0,2.772588722239781,0.2830188679245283,0,2809
29,30,0,0,0,1,3.4339872044851463,1.0344827586206897,0,841
29,54,0,1,1,0,4.007333185232471,1.8620689655172413,0,841
38,44,0,0,0,1,3.8066624897703196,1.1578947368421053,0,1444
49,15,0,0,0,0,2.772588722239781,0.30612244897959184,0,2401
48,45,0,0,0,0,3.828641396489095,0.9375,0,2304
26,49,1,0,0,0,3.912023005428146,1.8846153846153846,0,676
38,120,0,1,1,0,4.795790545596741,3.1578947368421053,0,1444
41,50,0,0,0,0,3.9318256327243257,1.2195121951219512,0,1681
25,65,1,0,1,0,4.189654742026425,2.6,0,625
65,15,0,0,0,0,2.772588722239781,0.23076923076923078,0,4225
36,35,0,0,0,0,3.58351893845611,0.9722222222222222,0,1296
31,81,0,0,0,0,4.406719247264253,2.6129032258064515,0,961
35,24,0,1,0,0,3.2188758248682006,0.6857142857142857,0,1225
57,30,0,0,0,0,3.4339872044851463,0.5263157894736842,0,3249
53,60,0,0,0,0,4.110873864173311,1.1320754716981132,0,2809
69,8,0,0,0,1,2.1972245773362196,0.11594202898550725,0,4761
28,15,1,0,0,0,2.772588722239781,0.5357142857142857,0,784
60,18,0,1,0,0,2.9444389791664403,0.3,0,3600
55,85,1,0,0,0,4.454347296253507,1.5454545454545454,0,3025
35,16,0,0,0,0,2.833213344056216,0.45714285714285713,0,1225
32,50,0,0,1,0,3.9318256327243257,1.5625,0,1024
35,70,0,0,0,0,4.2626798770413155,2.0,0,1225
50,145,0,0,1,0,4.983606621708336,2.9,0,2500
29,29,1,1,0,1,3.4011973816621555,1.0,1,841
52,60,1,1,0,1,4.110873864173311,1.1538461538461537,1,2704
27,25,0,0,0,1,3.258096538021482,0.9259259259259259,0,729
26,15,0,0,0,0,2.772588722239781,0.5769230769230769,0,676
37,30,0,0,0,1,3.4339872044851463,0.8108108108108109,0,1369
32,60,0,0,1,0,4.110873864173311,1.875,0,1024
35,35,0,0,0,0,3.58351893845611,1.0,0,1225
28,40,0,0,0,0,3.713572066704308,1.4285714285714286,0,784
37,16,0,0,0,0,2.833213344056216,0.43243243243243246,0,1369
25,20,0,0,0,0,3.044522437723423,0.8,0,625
30,33,0,0,0,0,3.5263605246161616,1.1,0,900
27,13,1,0,0,0,2.639057329615259,0.48148148148148145,0,729
40,34,1,0,0,0,3.5553480614894135,0.85,0,1600
40,146,1,0,1,0,4.990432586778736,3.65,0,1600
28,40,1,0,0,0,3.713572066704308,1.4285714285714286,0,784
31,8,0,0,0,0,2.1972245773362196,0.25806451612903225,0,961
30,25,0,1,0,0,3.258096538021482,0.8333333333333334,0,900
30,300,1,0,1,0,5.707110264748875,10.0,0,900
35,80,0,0,1,1,4.394449154672439,2.2857142857142856,0,1225
34,35,1,0,1,0,3.58351893845611,1.0294117647058822,0,1156
43,7,0,0,0,0,2.0794415416798357,0.16279069767441862,0,1849
30,23,0,0,0,0,3.1780538303479458,0.7666666666666667,0,900
55,16,0,1,0,0,2.833213344056216,0.2909090909090909,0,3025
42,36,0,1,0,0,3.6109179126442243,0.8571428571428571,0,1764
52,50,1,0,1,0,3.9318256327243257,0.9615384615384616,0,2704
26,8,1,1,1,0,2.1972245773362196,0.3076923076923077,1,676
60,8,0,0,0,1,2.1972245773362196,0.13333333333333333,0,3600
49,22,0,0,0,0,3.1354942159291497,0.4489795918367347,0,2401
37,60,0,0,1,0,4.110873864173311,1.6216216216216217,0,1369
29,45,1,1,1,0,3.828641396489095,1.5517241379310345,1,841
29,35,0,0,0,0,3.58351893845611,1.206896551724138,0,841
61,25,0,0,0,1,3.258096538021482,0.4098360655737705,0,3721
26,15,0,0,0,0,2.772588722239781,0.5769230769230769,0,676
52,34,0,0,0,0,3.5553480614894135,0.6538461538461539,0,2704
29,34,1,0,0,0,3.5553480614894135,1.1724137931034482,0,841
58,20,0,1,0,0,3.044522437723423,0.3448275862068966,0,3364
46,18,0,0,0,0,2.9444389791664403,0.391304347826087,0,2116
31,20,0,0,0,0,3.044522437723423,0.6451612903225806,0,961
54,20,0,0,0,0,3.044522437723423,0.37037037037037035,0,2916
22,35,1,0,0,1,3.58351893845611,1.5909090909090908,0,484
37,20,0,0,0,0,3.044522437723423,0.5405405405405406,0,1369
25,30,1,0,0,0,3.4339872044851463,1.2,0,625
28,10,1,1,0,0,2.3978952727983707,0.35714285714285715,1,784
30,67,1,1,0,0,4.219507705176107,2.2333333333333334,1,900
31,49,1,1,1,0,3.912023005428146,1.5806451612903225,1,961
37,40,0,0,0,0,3.713572066704308,1.0810810810810811,0,1369
58,29,1,0,1,0,3.4011973816621555,0.5,0,3364
36,12,1,0,0,0,2.5649493574615367,0.3333333333333333,0,1296
37,35,1,0,0,1,3.58351893845611,0.9459459459459459,0,1369
25,40,0,0,0,0,3.713572066704308,1.6,0,625
53,37,0,0,0,0,3.6375861597263857,0.6981132075471698,0,2809
31,97,1,0,0,0,4.584967478670572,3.129032258064516,0,961
21,35,0,0,0,0,3.58351893845611,1.6666666666666667,0,441
38,70,1,0,0,0,4.2626798770413155,1.8421052631578947,0,1444
61,48,1,0,1,0,3.8918202981106265,0.7868852459016393,0,3721
44,25,0,0,0,0,3.258096538021482,0.5681818181818182,0,1936
45,35,0,0,1,0,3.58351893845611,0.7777777777777778,0,2025
23,20,1,0,0,0,3.044522437723423,0.8695652173913043,0,529
21,40,0,1,0,1,3.713572066704308,1.9047619047619047,0,441
36,30,0,0,0,0,3.4339872044851463,0.8333333333333334,0,1296
26,25,1,0,0,0,3.258096538021482,0.9615384615384616,0,676
39,70,0,0,1,1,4.2626798770413155,1.794871794871795,0,1521
29,40,0,0,0,0,3.713572066704308,1.3793103448275863,0,841
53,180,0,0,1,0,5.198497031265826,3.3962264150943398,0,2809
48,60,1,0,0,0,4.110873864173311,1.25,0,2304
36,25,0,0,1,0,3.258096538021482,0.6944444444444444,0,1296
35,32,1,0,0,0,3.4965075614664802,0.9142857142857143,0,1225
48,150,1,0,1,0,5.017279836814924,3.125,0,2304
35,25,1,0,0,0,3.258096538021482,0.7142857142857143,0,1225
41,32,0,0,0,0,3.4965075614664802,0.7804878048780488,0,1681
48,50,0,0,0,0,3.9318256327243257,1.0416666666666667,0,2304
35,115,1,0,0,1,4.7535901911063645,3.2857142857142856,0,1225
43,45,0,0,0,1,3.828641396489095,1.0465116279069768,0,1849
32,45,1,1,1,0,3.828641396489095,1.40625,1,1024
53,80,1,0,0,0,4.394449154672439,1.509433962264151,0,2809
30,25,0,0,0,0,3.258096538021482,0.8333333333333334,0,900
32,50,0,0,0,0,3.9318256327243257,1.5625,0,1024
42,50,1,0,1,0,3.9318256327243257,1.1904761904761905,0,1764
46,18,0,0,1,0,2.9444389791664403,0.391304347826087,0,2116
31,55,0,0,0,0,4.02535169073515,1.7741935483870968,0,961
33,30,1,1,0,0,3.4339872044851463,0.9090909090909091,1,1089
23,15,0,0,0,0,2.772588722239781,0.6521739130434783,0,529
38,160,0,1,0,0,5.081404364984463,4.2105263157894735,0,1444
50,12,0,0,1,1,2.5649493574615367,0.24,0,2500
24,30,0,0,0,0,3.4339872044851463,1.25,0,576
29,45,0,0,0,0,3.828641396489095,1.5517241379310345,0,841
26,40,1,1,0,0,3.713572066704308,1.5384615384615385,1,676
37,72,1,1,0,0,4.290459441148391,1.945945945945946,1,1369
29,25,0,1,0,0,3.258096538021482,0.8620689655172413,0,841
36,70,0,0,0,0,4.2626798770413155,1.9444444444444444,0,1296
58,14,0,0,0,0,2.70805020110221,0.2413793103448276,0,3364
26,15,1,0,0,0,2.772588722239781,0.5769230769230769,0,676
38,15,0,0,0,0,2.772588722239781,0.39473684210526316,0,1444
35,50,1,0,1,0,3.9318256327243257,1.4285714285714286,0,1225
37,30,0,0,1,0,3.4339872044851463,0.8108108108108109,0,1369
42,40,0,0,0,0,3.713572066704308,0.9523809523809523,0,1764
53,200,0,0,1,0,5.303304908059076,3.7735849056603774,0,2809
28,25,0,1,0,0,3.258096538021482,0.8928571428571429,0,784
55,12,0,0,1,0,2.5649493574615367,0.21818181818181817,0,3025
25,25,0,1,0,0,3.258096538021482,1.0,0,625
25,45,1,0,0,0,3.828641396489095,1.8,0,625
38,15,0,0,0,0,2.772588722239781,0.39473684210526316,0,1444
27,25,1,0,0,0,3.258096538021482,0.9259259259259259,0,729
45,100,1,0,0,0,4.61512051684126,2.2222222222222223,0,2025
42,30,0,0,0,0,3.4339872044851463,0.7142857142857143,0,1764
37,30,0,0,0,0,3.4339872044851463,0.8108108108108109,0,1369
33,35,1,1,0,0,3.58351893845611,1.0606060606060606,1,1089
29,25,0,0,0,0,3.258096538021482,0.8620689655172413,0,841
43,80,1,1,1,0,4.394449154672439,1.8604651162790697,1,1849
28,25,0,0,0,1,3.258096538021482,0.8928571428571429,0,784
43,45,0,0,1,0,3.828641396489095,1.0465116279069768,0,1849
60,25,0,1,1,1,3.258096538021482,0.4166666666666667,0,3600
50,50,0,1,1,0,3.9318256327243257,1.0,0,2500
25,25,0,0,1,0,3.258096538021482,1.0,0,625
32,200,1,1,0,0,5.303304908059076,6.25,1,1024
24,35,1,1,0,0,3.58351893845611,1.4583333333333333,1,576
24,40,0,0,0,1,3.713572066704308,1.6666666666666667,0,576
41,57,1,0,1,0,4.060443010546419,1.3902439024390243,0,1681
41,19,0,0,0,0,2.995732273553991,0.4634146341463415,0,1681
40,30,1,0,0,0,3.4339872044851463,0.75,0,1600
31,65,1,0,1,0,4.189654742026425,2.096774193548387,0,961
45,70,1,0,1,0,4.2626798770413155,1.5555555555555556,0,2025
26,35,1,0,0,0,3.58351893845611,1.3461538461538463,0,676
50,35,0,0,0,0,3.58351893845611,0.7,0,2500
37,30,0,0,1,0,3.4339872044851463,0.8108108108108109,0,1369
52,20,0,0,0,0,3.044522437723423,0.38461538461538464,0,2704
25,25,0,0,0,1,3.258096538021482,1.0,0,625
36,25,0,0,0,0,3.258096538021482,0.6944444444444444,0,1296
41,25,0,0,0,0,3.258096538021482,0.6097560975609756,0,1681
52,100,0,0,0,0,4.61512051684126,1.9230769230769231,0,2704
61,45,1,0,0,0,3.828641396489095,0.7377049180327869,0,3721
25,36,0,0,1,0,3.6109179126442243,1.44,0,625
44,60,0,0,0,0,4.110873864173311,1.3636363636363635,0,1936
34,120,1,0,1,1,4.795790545596741,3.5294117647058822,0,1156
26,25,0,0,1,0,3.258096538021482,0.9615384615384616,0,676
35,100,1,0,1,0,4.61512051684126,2.857142857142857,0,1225
50,30,1,0,0,0,3.4339872044851463,0.6,0,2500
43,150,1,1,1,0,5.017279836814924,3.488372093023256,1,1849
36,35,1,0,0,0,3.58351893845611,0.9722222222222222,0,1296
26,70,0,0,0,0,4.2626798770413155,2.6923076923076925,0,676
22,18,0,0,0,0,2.9444389791664403,0.8181818181818182,0,484
51,10,0,0,0,0,2.3978952727983707,0.19607843137254902,0,2601
41,20,0,0,0,0,3.044522437723423,0.4878048780487805,0,1681
60,20,0,0,0,0,3.044522437723423,0.3333333333333333,0,3600
22,60,0,0,1,0,4.110873864173311,2.727272727272727,0,484
59,18,0,0,0,0,2.9444389791664403,0.3050847457627119,0,3481
38,200,1,0,0,0,5.303304908059076,5.2631578947368425,0,1444
35,35,0,1,1,0,3.58351893845611,1.0,0,1225
35,20,0,0,0,0,3.044522437723423,0.5714285714285714,0,1225
33,50,1,0,0,0,3.9318256327243257,1.5151515151515151,0,1089
28,35,0,0,1,0,3.58351893845611,1.25,0,784
63,8,0,0,0,0,2.1972245773362196,0.12698412698412698,0,3969
34,24,1,0,0,0,3.2188758248682006,0.7058823529411765,0,1156
32,45,1,0,0,1,3.828641396489095,1.40625,0,1024
46,26,0,1,1,0,3.295836866004329,0.5652173913043478,0,2116
56,60,0,0,1,0,4.110873864173311,1.0714285714285714,0,3136
36,250,1,0,1,0,5.5254529391317835,6.944444444444445,0,1296
32,100,1,0,1,0,4.61512051684126,3.125,0,1024
69,20,0,0,0,0,3.044522437723423,0.2898550724637681,0,4761
31,15,0,0,0,1,2.772588722239781,0.4838709677419355,0,961
60,7,0,0,0,0,2.0794415416798357,0.11666666666666667,0,3600
24,47,1,1,0,0,3.8712010109078907,1.9583333333333333,1,576
31,25,1,1,0,0,3.258096538021482,0.8064516129032258,1,961
35,60,1,0,0,0,4.110873864173311,1.7142857142857142,0,1225
31,18,1,1,0,0,2.9444389791664403,0.5806451612903226,1,961
28,40,0,0,0,0,3.713572066704308,1.4285714285714286,0,784
